County,gdp,population,area_km,pred_co2,rank,County,Median Household Income (2017),Net Taxable Assessed Value (2018-19),Sales Tax: Total Permits (2018),"Taxable Sales, Total (2018)",Housing Units: Single Family (January 2019),Housing Units: Multi-Family (January 2019),Total Maintained Public Road Miles (2017),Daily Vehicle Miles Traveled - Total (2017),Registered Autos (2018),Registered Trucks (2018),Registered Trailers (2018),Registered Motorcycles (2018),Violent Crimes (2018),Property Crimes (2018),Farms (August 2018),Ag: Planted Acres (August 2018),County,Property Taxes,Local Sales and In-Lieu Tax,State,Federal,YEAR,COUNTY,Elec2- Residential,Elec2- Non-Residential,Elec2- Total,Gas2- Residential,Gas2- Non-Residential,Gas2- Total,Waste- DisposalTon,Veh- Diesel,Veh- Gasoline Hybrid,Veh- Flex Fuel,Veh- PHEV,Veh- Electric,Veh- Bio Diesel,Veh- Hydrogen ,Veh- Natural Gas,Veh- Gasoline,Veh- Propane,Veh- Overall,Water
"Alameda, CA",146210749,1669301,2135.8425,0.028206514,7,Alameda,"$95,550 ",2.92E+11,47402,35073302027,"365,797","232,321","3,909.11","41,889,632","1,078,950","179,272","53,443","32,840","9,948","58,856",271,"165,009",Alameda,"$720,609,543 ","$24,309,695 ","$925,186,730 ","$458,565,287 ",2019,Alameda,3064.781376,7619.304491,10684.08587,218.976191,165.174338,384.150529,1465263.51,13554,66895,32169,16079,26372,2370,436,299,995119,29,1153322,168.74
"Alpine, CA",133889,1162,1882.1303,5.21E-05,57,Alpine,"$55,755 ",753072000,82,35589021,"1,073",676,242,"174,729","1,821",744,433,71,12,29,10,"77,812",Alpine,"$5,185,681 ","$395,214 ","$7,823,895 ","$1,892,344 ",2019,Alpine,10.131788,8.774426,18.906214,,,,566.18,100,30,72,2,4,13,0,0,1338,0,1559,0.1
"Amador, CA",2067676,38294,1555.9289,0.000549984,45,Amador,"$60,588 ",5317153000,1592,469536065,"15,545","1,310",721.52,"1,164,821","29,750","15,763","10,862","2,169",118,596,238,"192,892",Amador,"$20,905,292 ","$2,952,716 ","$27,781,140 ","$8,713,888 ",2019,Amador,140.689119,177.195934,317.885054,2.165888,5.058842,7.22473,35768.39,3168,806,1706,105,70,465,0,2,32981,4,39307,8.64
"Butte, CA",11314675,226466,4310.5185,0.002648273,28,Butte,"$48,634 ",23284221000,7258,3505413738,"55,404","19,294","2,140.03","5,244,885","127,993","53,777","44,843","7,095","1,214","5,824",568,"199,971",Butte,"$61,375,946 ","$5,498,556 ","$178,926,866 ","$101,738,890 ",2019,Butte,669.328499,726.917845,1396.246344,22.698185,16.527181,39.225366,1818063.23,8032,4142,7685,458,338,2132,0,4,132134,10,154935,28.81
"Calaveras, CA",1879126,45117,2682.1004,0.000497608,46,Calaveras,"$58,536 ",7297573000,2006,389702383,"24,871","1,068","1,317.51","1,144,175","38,228","20,700","15,739","3,031",197,860,222,"240,243",Calaveras,"$18,652,137 ","$3,247,321 ","$34,416,425 ","$18,879,817 ",2019,Calaveras,205.365353,125.193717,330.55907,0.430143,0.532807,0.96295,35660.9,4386,1035,2279,136,88,601,0,2,42408,7,50942,6.59
"Colusa, CA",1678303,22117,2992.7684,0.000492634,47,Colusa,"$53,595 ",4076114000,680,434037553,"6,153","1,244",920.33,"1,800,086","12,915","8,097","8,370",492,57,365,539,"203,297",Colusa,"$16,927,845 ","$1,699,451 ","$26,588,623 ","$5,129,454 ",2019,Colusa,67.633093,217.852047,285.48514,2.211679,29.254071,31.46575,23744.31,1117,251,1497,24,4,474,0,0,15458,6,18831,2.46
"Contra Costa, CA",80217242,1155879,2065.9422,0.015816714,11,Contra Costa,"$95,062 ",2.07E+11,25317,17607890223,"309,597","99,182","3,748.41","24,074,880","841,902","156,856","57,906","27,527","3,880","27,551",219,"84,235",Contra Costa,"$402,613,083 ","$14,267,394 ","$620,608,435 ","$214,221,998 ",2019,Contra Costa,2934.141948,6705.267486,9639.409434,176.04309,1029.002131,1205.045221,794518.98,15149,43184,30054,9631,13172,3130,215,196,765990,28,880749,139.97
"Del Norte, CA",983181,27401,2596.6667,0.000270592,54,Del Norte,"$39,996 ",1857462000,597,241093632,"7,177","1,622",759.02,"829,059","14,447","7,093","5,211",845,137,595,1, -   ,Del Norte,"$7,220,603 ","$1,218,815 ","$39,305,072 ","$16,307,507 ",2019,Del Norte,117.160978,93.092692,210.25367,,,,88.71,1441,337,1027,41,35,145,0,1,16048,1,19076,2.4
"El Dorado, CA",9302830,191848,4672.9645,0.002216696,32,El Dorado,"$78,464 ",33480321000,6836,2369663624,"76,620","11,242","1,617.90","4,869,919","137,800","48,803","37,855","8,526",475,"2,864",63,"180,896",El Dorado,"$95,473,663 ","$12,110,773 ","$95,159,144 ","$59,937,628 ",2019,El Dorado,767.40108,460.489546,1227.890625,25.089235,9.825166,34.914401,121490.25,9536,4922,6514,1192,1189,1571,10,2,141387,13,166336,27.8
"Fresno, CA",50736641,1018241,15528.2222,0.010892971,14,Fresno,"$51,452 ",81738201000,21036,15386255626,"234,467","84,878","7,048.25","24,466,165","532,328","182,998","96,015","17,716","5,889","27,313",960,"895,641",Fresno,"$232,872,000 ","$27,287,000 ","$681,865,000 ","$408,848,000 ",2019,Fresno,2796.305742,4590.95883,7387.264573,106.85046,245.34178,352.19224,964982.11,13748,13810,37073,2144,2871,3508,0,26,589097,21,662298,157.08
"Glenn, CA",1367264,29132,3414.7591,0.000383847,52,Glenn,"$49,979 ",3310027000,1026,454681738,"8,194","1,591","1,211.19","1,387,925","16,885","10,418","9,500",846,80,603,599,"397,233",Glenn,"$10,853,584 ","$1,174,976 ","$35,367,987 ","$14,474,905 ",2019,Glenn,96.828073,297.269914,394.097988,2.509179,6.174768,8.683947,81573.78,1778,334,1543,35,18,513,0,0,20240,2,24463,2.55
"Humboldt, CA",6906095,135333,9320.04,0.001758797,33,Humboldt,"$46,123 ",13870459000,6205,2030971948,"44,868","12,128","2,140.42","3,637,775","79,824","40,923","26,850","4,857",571,"3,957",310,129,Humboldt,"$46,614,884 ","$17,923,630 ","$144,982,564 ","$68,974,785 ",2019,Humboldt,368.37208,422.992092,791.364172,19.806419,12.004186,31.810605,23039.6,8485,3384,4425,939,428,1304,0,1,89801,4,108771,11.49
"Imperial, CA",9334680,190266,11903.7622,0.002321956,31,Imperial,"$43,413 ",12264446000,3702,2793206199,"37,866","12,512","3,961.16","8,038,633","126,697","44,543","24,191","3,214",645,"4,293",448,"267,318",Imperial,"$44,997,565 ","$5,073,026 ","$190,797,780 ","$68,648,674 ",2019,Imperial,575.201252,840.589655,1415.790908,8.177465,34.736588,42.914053,135092.23,2848,1482,8210,132,102,845,0,25,143813,5,157462,24.47
"Inyo, CA",1435942,18593,26140.1233,0.000472311,48,Inyo,"$53,528 ",4642511000,804,356206432,"5,863","1,081","2,267.37","1,797,874","13,823","7,785","5,409",983,122,394,54,"785,209",Inyo,"$12,895,156 ","$3,970,703 ","$24,062,787 ","$7,727,845 ",2019,Inyo,58.876761,149.729556,208.606317,,,,18035.53,1397,350,864,29,24,182,0,2,15720,0,18568,2.42
"Kern, CA",50261412,916464,21151.313,0.011104083,13,Kern,"$49,904 ",89360740000,19612,15130972391,"221,655","54,959","7,497.57","25,361,740","451,871","189,980","104,477","18,210","5,289","30,268",582,"1,320,208",Kern,"$355,227,099 ","$40,095,823 ","$604,252,948 ","$272,744,100 ",2019,Kern,2341.447042,14763.63535,17105.08239,98.757138,2318.344965,2417.102103,1086243.73,18290,9779,37405,1654,1131,4250,2,46,507890,10,580457,168.87
"Kings, CA",7163683,153710,3717.6604,0.001722316,34,Kings,"$55,076 ",11100761000,2340,1737054868,"36,010","8,397","1,952.43","4,452,632","70,296","27,297","14,925","2,619",784,"2,701",660,"478,702",Kings,"$24,510,319 ","$3,584,140 ","$138,573,303 ","$49,889,226 ",2019,Kings,379.024862,1204.046484,1583.071346,14.819509,54.3325,69.152009,115397.98,2683,1496,6767,221,146,707,0,7,78767,3,90797,29.07
"Lake, CA",2532409,65071,3435.4703,0.000652548,43,Lake,"$45,797 ",7164525000,2076,614134206,"23,756","2,756",904.74,"1,780,072","47,887","22,484","15,786","2,922",338,"1,341",19,13,Lake,"$25,802,273 ","$2,986,236 ","$63,998,958 ","$20,099,515 ",2019,Lake,286.081982,159.989311,446.071293,,,,53244.27,3848,1366,2679,227,128,488,0,5,53493,4,62238,2.93
"Lassen, CA",1441448,30150,12141.941,0.000427165,51,Lassen,"$58,776 ",2343284000,698,276527828,"9,378","1,050","1,706.48","1,297,243","15,536","10,013","9,376","1,037",254,531,338,"1,141,759",Lassen,"$8,748,631 ","$1,435,911 ","$33,510,437 ","$11,711,408 ",2019,Lassen,102.396546,301.359937,403.756483,1.150851,1.12241,2.273261,22338.23,2224,186,1283,8,5,396,0,0,17723,2,21827,3.8
"Los Angeles, CA",819446415,10253716,10560.1231,0.142121152,1,Los Angeles,"$64,912 ",1.51E+12,328047,1.66E+11,"1,965,018","1,545,580","21,825.86","222,610,547","6,479,206","1,107,381","283,930","158,309","58,567","237,814",36,"2,771",Los Angeles,"$5,779,946,320 ","$85,068,704 ","$6,825,461,169 ","$3,847,465,689 ",2019,Los Angeles,19562.55484,46556.11817,66118.673,1235.729245,1812.591714,3048.320959,11141950.72,66105,292227,208178,69345,69766,10361,2410,2194,6248071,157,6968814,1256.44
"Madera, CA",7071620,159536,5558.3683,0.001720407,35,Madera,"$50,783 ",14913377000,3110,1677951470,"41,091","5,993","2,515.94","4,717,693","81,173","34,485","25,661","3,648",896,"2,969",212,"147,610",Madera,"$45,660,634 ","$6,890,539 ","$93,297,667 ","$48,411,693 ",2019,Madera,438.968992,1129.038921,1568.007913,8.25189,48.815717,57.067607,158630.22,4006,1883,6523,275,205,897,0,8,92712,4,106513,15.63
"Marin, CA",27489610,262879,1522.2732,0.006285648,19,Marin,"$112,735 ",78831205000,11199,5393565483,"80,104","30,298","1,280.98","8,024,023","197,609","32,095","10,742","7,374",528,"4,694",120,"44,834",Marin,"$185,277,486 ","$17,832,807 ","$184,478,486 ","$67,437,400 ",2019,Marin,669.565552,685.777193,1355.342745,51.209731,19.080808,70.290539,241254.45,4396,14901,4756,3076,5362,440,60,26,176041,9,209067,28.19
"Mariposa, CA",1000996,18068,3782.3829,0.000297922,53,Mariposa,"$52,387 ",2424021000,725,202334210,"7,254",838,"1,103.37","558,760","13,585","7,817","5,824","1,024",67,211,180,"160,585",Mariposa,"$8,013,526 ","$2,155,287 ","$27,879,248 ","$8,913,696 ",2019,Mariposa,71.262658,38.468398,109.731056,,,,27390.23,1514,369,792,40,29,199,0,0,15724,0,18667,0.68
"Mendocino, CA",4475367,89009,9087.039,0.001183956,37,Mendocino,"$50,453 ",12086264000,4796,1490850025,"29,875","5,344","1,693.03","3,457,128","59,669","32,943","20,209","3,645",369,"1,199",112,"1,235",Mendocino,"$51,761,024 ","$15,540,139 ","$77,891,984 ","$47,823,066 ",2019,Mendocino,291.502962,270.75992,562.262881,5.683291,4.69677,10.380061,48914.65,6103,2477,3322,532,315,872,0,2,69334,5,82962,8.83
"Merced, CA",10922271,282928,5198.5112,0.002491192,29,Merced,"$48,036 ",24580694000,4236,3115796635,"66,071","15,195","3,086.07","7,645,950","146,284","55,173","29,216","4,652","1,548","6,761","1,164","570,465",Merced,"$93,456,879 ","$15,570,167 ","$197,147,153 ","$107,346,919 ",2019,Merced,729.116937,2969.489496,3698.606433,25.93615,94.225388,120.161538,277454.07,5513,3371,10737,490,294,1281,0,7,165625,20,187338,50.17
"Modoc, CA",473141,9602,11235.826,0.00015606,56,Modoc,"$40,970 ",1003632000,365,77521021,"4,055",280,"1,670.18","500,176","5,104","4,205","3,991",230,51,132,508,"523,097",Modoc,"$4,592,099 ","$280,491 ","$15,700,815 ","$7,459,421 ",2019,Modoc,58.179355,86.994796,145.174152,,,,11537.13,1008,74,448,2,0,142,0,0,6142,1,7817,0.6
"Mono, CA",1347957,13616,8033.3567,0.000438822,50,Mono,"$60,318 ",6130608000,769,304147614,"5,801","7,250","1,240.88","1,051,915","9,169","4,325","3,240",656,41,133,93,"816,670",Mono,"$20,130,253 ","$553,420 ","$18,298,096 ","$4,702,098 ",2019,Mono,93.671169,111.545604,205.216773,,,,27669.37,807,180,497,18,23,133,0,0,10311,0,11969,1.98
"Monterey, CA",29455388,445414,8605.5036,0.006760538,18,Monterey,"$70,294 ",67379614000,12490,7339237319,"98,131","37,149","2,427.99","10,542,676","271,794","82,703","35,765","8,425","1,750","9,030",209,"307,007",Monterey,"$164,143,712 ","$32,626,077 ","$273,577,005 ","$178,656,878 ",2019,Monterey,698.094114,1772.558215,2470.652329,51.568504,63.430578,114.999082,516537.48,8189,9058,16037,1316,1560,1713,4,13,285244,4,323138,38.23
"Napa, CA",11816527,140779,2063.3533,0.002874639,27,Napa,"$83,881 ",39515417000,7134,3672782959,"40,418","10,961",915.67,"2,945,997","97,007","30,934","16,334","4,086",683,"2,033",76,"54,530",Napa,"$108,268,052 ","$10,630,819 ","$129,572,297 ","$29,890,592 ",2019,Napa,375.248902,667.750319,1042.999221,20.727334,19.000266,39.7276,180694.75,3884,4772,4775,920,1086,788,3,26,97951,4,114209,15.28
"Nevada, CA",5181790,98904,2568.1888,0.001285615,36,Nevada,"$64,901 ",19529852000,5041,1410855915,"45,612","5,196","1,247.40","2,860,697","72,476","29,623","24,759","5,481",250,"1,289",34,"9,262",Nevada,"$38,365,707 ","$8,221,433 ","$60,588,268 ","$34,031,180 ",2019,Nevada,451.81159,260.729442,712.541032,14.932247,6.391244,21.323491,9022.35,5919,2848,3353,438,447,697,1,3,77183,3,90892,11.44
"Orange, CA",269229776,3222498,2032.2865,0.04856081,4,Orange,"$86,031 ",5.96E+11,117633,67468615743,"685,476","385,169","6,409.65","75,480,740","2,325,038","419,266","108,784","62,380","7,362","61,590",4,57,Orange,"$740,930,503 ","$7,365,141 ","$1,560,713,697 ","$544,584,851 ",2019,Orange,6661.245595,12798.26295,19459.50854,382.135884,241.01048,623.146364,3373309.25,29775,92799,81294,31828,35599,6360,1504,1409,2140504,79,2421151,457.54
"Placer, CA",24708238,396691,3901.4723,0.005518994,22,Placer,"$81,366 ",76731164000,13794,9909905815,"135,418","27,843","2,910.36","10,323,105","292,264","81,995","50,389","13,726",688,"6,324",115,"104,968",Placer,"$177,427,019 ","$22,507,064 ","$174,454,114 ","$84,141,628 ",2019,Placer,1464.686335,1450.186018,2914.872353,66.234982,29.690236,95.925218,281556.39,12496,12031,14833,2442,2748,2982,26,12,280443,18,328031,54.07
"Plumas, CA",1461490,19779,6777.7402,0.000449039,49,Plumas,"$51,756 ",4338490000,1323,217359527,"12,697",998,"1,009.91","871,356","14,944","9,351","7,880",973,130,341,63,"223,848",Plumas,"$11,275,652 ","$2,278,178 ","$28,166,436 ","$7,204,699 ",2019,Plumas,95.271334,115.216977,210.488311,,,,173.99,1954,202,935,19,15,261,0,0,17393,2,20781,2.15
"Riverside, CA",95533449,2440124,18751.4027,0.018801548,10,Riverside,"$63,776 ",2.83E+11,61433,38919497555,"632,023","135,513","9,397.01","56,857,524","1,443,593","387,596","164,078","50,392","7,360","60,306",315,"80,899",Riverside,"$717,987,542 ","$27,556,968 ","$1,199,335,859 ","$676,346,897 ",2019,Riverside,7336.906907,8183.222878,15520.12979,304.776599,148.215491,452.99209,2515629.02,36618,46373,76025,11018,8057,8528,138,797,1517675,86,1705315,440.73
"Sacramento, CA",102787696,1546174,2627.7335,0.019882005,9,Sacramento,"$62,959 ",1.61E+11,39066,25443669264,"407,008","152,535","4,904.97","35,843,199","965,955","217,308","102,057","32,674","6,917","35,430",546,"174,299",Sacramento,"$439,706,000 ","$104,681,000 ","$1,067,425,000 ","$542,710,000 ",2019,Sacramento,4691.394529,6136.822611,10828.21714,199.788073,112.001868,311.789941,1406241.62,21999,42329,43277,7002,6768,4758,153,94,964346,85,1090811,231.29
"San Benito, CA",2662858,62296,3616.6933,0.000693862,41,San Benito,"$77,200 ",8551047000,1761,767935636,"15,977","2,565",645.22,"1,560,221","40,470","15,892","8,465","2,489",149,667,152,"5,826",San Benito,"$16,947,364 ","$3,475,311 ","$42,257,983 ","$13,946,005 ",2019,San Benito,132.105804,247.764616,379.87042,6.910951,8.788887,15.699838,88184.37,2225,1402,3063,388,212,568,2,8,43676,2,51546,5.24
"San Bernardino, CA",104106853,2192203,52202.5796,0.02187512,8,San Bernardino,"$60,270 ",2.28E+11,61838,40554023790,"539,708","140,115","11,718.51","59,199,674","1,305,970","360,132","172,258","44,941","10,577","52,072",22,"212,672",San Bernardino,"$586,845,736 ","$21,143,794 ","$1,418,525,710 ","$634,608,676 ",2019,San Bernardino,5054.326483,9932.883836,14987.21032,275.034031,272.238232,547.272263,1978070.48,29545,35564,66488,8429,6049,6373,173,569,1371608,81,1524879,337.7
"San Diego, CA",253117792,3351786,11083.0809,0.048800184,3,San Diego,"$76,048 ",5.23E+11,100674,59041041694,"726,941","446,284","9,120.59","81,253,403","2,254,775","476,128","175,271","86,580","11,379","56,495",8,8,San Diego,"$1,194,003,787 ","$30,744,563 ","$1,640,310,744 ","$825,970,088 ",2019,San Diego,6673.931743,12373.74243,19047.67417,303.771611,230.14062,533.912231,3200806.27,44925,101478,88279,18309,25673,7316,186,689,2210534,36,2497425,408.82
"San Francisco, CA",203486742,883869,235.5899,0.039695432,5,San Francisco,"$109,601 ",2.59E+11,31739,20342720703,"125,465","273,305",994.41,"9,648,729","408,998","53,668","8,318","22,004","6,290","50,356", -   , -   ,San Francisco*,"$1,749,361,691 ","$204,117,854 ","$881,360,056 ","$632,639,976 ",2019,San Francisco,1503.13779,4100.466417,5603.604207,132.991023,96.487894,229.478917,713009.58,3910,33849,9404,4931,8728,658,112,71,359482,11,421156,67.54
"San Joaquin, CA",34339849,770385,3717.6604,0.007064986,17,San Joaquin,"$60,950 ",75607299000,15437,13457721318,"192,517","45,243","3,629.91","18,586,806","447,232","135,641","85,319","15,168","5,950","22,123",800,"232,600",San Joaquin,"$249,978,246 ","$21,076,631 ","$512,373,999 ","$168,077,821 ",2019,San Joaquin,1893.111234,3690.226564,5583.337799,89.135338,170.240545,259.375883,880241.79,12265,14166,28245,2389,2415,3144,18,38,474111,66,536857,93.39
"San Luis Obispo, CA",19065947,280393,8610.6814,0.004579774,24,San Luis Obispo,"$70,634 ",56159730000,12387,5416331849,"89,963","22,010","2,568.33","8,973,847","188,297","66,406","44,932","10,959",746,"5,569",712,"961,989",San Luis Obispo,"$168,808,583 ","$11,202,504 ","$201,006,625 ","$58,465,781 ",2019,San Luis Obispo,647.297553,1060.088072,1707.385625,38.737334,50.98918,89.726514,288432.48,11220,9336,10712,1611,1705,2335,0,25,188947,8,225899,29.1
"San Mateo, CA",134541113,774485,1374.7059,0.028343296,6,San Mateo,"$115,908 ",2.23E+11,22554,17547096907,"182,070","94,005","2,246.96","18,793,989","644,385","88,358","19,888","17,235","1,797","14,439",8,"5,096",San Mateo,"$545,779,437 ","$25,372,281 ","$424,184,947 ","$86,915,623 ",2019,San Mateo,1565.436817,2759.842554,4325.279371,118.816393,95.61345,214.429843,623371.35,7418,37999,21823,7034,15510,1111,166,104,577322,17,668504,68.39
"Santa Barbara, CA",31348798,454593,7106.5305,0.007135286,16,Santa Barbara,"$70,651 ",83342402000,15394,7310271244,"103,840","48,138","1,986.57","9,600,051","279,464","81,723","32,296","12,624","1,493","7,633",228,"293,495",Santa Barbara,"$208,067,191 ","$10,268,712 ","$273,089,931 ","$100,969,959 ",2019,Santa Barbara,768.514569,1989.098504,2757.613073,59.731418,77.577672,137.30909,435073.91,7973,11426,14359,1677,2485,1708,39,24,287233,12,326936,49.94
"Santa Clara, CA",331938134,1954286,3406.9924,0.066588413,2,Santa Clara,"$118,468 ",4.85E+11,52994,45353073677,"416,037","236,478","4,664.03","41,525,239","1,403,021","196,029","61,060","39,349","6,155","45,406",71,"1,398",Santa Clara,"$1,206,744,863 ","$5,294,186 ","$1,189,617,587 ","$547,571,288 ",2019,Santa Clara,4045.623093,12618.83748,16664.46057,243.834074,215.88669,459.720764,1452222.43,16519,77959,38250,24705,45581,3309,1058,366,1254528,33,1462308,194.59
"Santa Cruz, CA",16467676,274871,1139.116,0.00359911,26,Santa Cruz,"$76,633 ",45987853000,10241,3878851333,"76,250","22,690","1,060.16","5,058,468","180,901","51,951","19,844","10,464",989,"7,530",21,"4,402",Santa Cruz,"$102,697,821 ","$14,483,555 ","$196,639,269 ","$72,657,267 ",2019,Santa Cruz,553.414177,647.270069,1200.684246,32.584537,20.416942,53.001479,234708.67,6025,10915,7325,2152,2714,798,21,24,181366,8,211348,18.45
"Shasta, CA",9783798,178773,9967.265,0.002442295,30,Shasta,"$51,207 ",18487626000,8405,3210926817,"56,804","12,631","2,356.36","5,283,693","109,466","50,596","48,205","7,411","1,163","5,131",141,"130,484",Shasta,"$51,480,470 ","$3,901,009 ","$154,420,197 ","$81,967,139 ",2019,Shasta,738.040415,797.550512,1535.590927,18.583625,16.753565,35.33719,200160.07,9625,3420,7496,304,274,1981,0,3,119816,4,142923,33.47
"Sierra, CA",132100,3213,2482.7551,4.48E-05,58,Sierra,"$49,495 ",583597000,142,18729251,"2,149",106,759.67,"428,440","2,531","1,631","1,194",179,5,22,52,"72,291",Sierra,"$3,515,497 ","$194,615 ","$11,795,540 ","$3,388,631 ",2019,Sierra,12.821663,9.172682,21.994344,,,,15.34,375,53,108,2,1,48,0,0,2854,1,3442,0.37
"Siskiyou, CA",2147001,44584,16356.6702,0.000621381,44,Siskiyou,"$44,013 ",4955027000,2500,565250487,"17,357","3,245","2,645.43","2,545,322","30,060","18,272","14,845","1,907",180,654,595,"882,336",Siskiyou,"$17,458,482 ","$1,046,541 ","$40,528,430 ","$23,283,909 ",2019,Siskiyou,226.828503,268.812692,495.641195,,,,951.74,4259,661,1815,38,45,468,0,3,34831,2,42122,4.61
"Solano, CA",26035209,441307,2257.5208,0.005602911,21,Solano,"$75,931 ",54446530000,10255,7881172384,"121,353","33,620","1,941.18","13,631,510","300,122","74,699","41,827","13,049","2,110","11,894",504,"241,243",Solano,"$175,413,659 ","$2,555,289 ","$288,491,569 ","$105,235,553 ",2019,Solano,1078.745041,2147.852711,3226.597752,59.099223,177.023732,236.122955,437553.11,8296,12156,14533,2519,1983,1971,10,152,301792,19,343431,52.18
"Sonoma, CA",33339740,500675,4137.0622,0.007327246,15,Sonoma,"$79,511 ",89896409000,21096,9985462903,"152,752","40,771","2,655.41","12,131,831","345,727","113,446","57,174","17,261","1,985","7,167",220,"51,696",Sonoma,"$241,245,223 ","$21,035,389 ","$334,854,176 ","$128,542,530 ",2019,Sonoma,1294.976991,1585.421818,2880.398809,70.540575,40.439832,110.980407,472841.01,15602,19615,16776,4638,4483,3004,10,22,346460,18,410628,40.49
"Stanislaus, CA",26471782,558972,3937.7169,0.005646813,20,Stanislaus,"$58,925 ",49605276000,11647,9298940774,"144,015","29,890","3,113.21","11,992,703","317,403","112,875","66,006","12,138","3,160","15,300",887,"316,069",Stanislaus,"$126,221,887 ","$26,265,000 ","$406,425,440 ","$179,851,704 ",2019,Stanislaus,1800.757437,2949.305198,4750.062635,62.426363,132.700563,195.126926,365579.18,11464,8238,23155,1175,976,2955,2,23,347699,26,395713,80.48
"Sutter, CA",4251128,97490,1571.4623,0.001023835,38,Sutter,"$54,102 ",9907953000,2282,1800018962,"25,981","6,895","1,117.78","2,601,790","57,442","25,238","20,742","2,306",328,"2,495",503,"182,306",Sutter,"$27,800,959 ","$4,348,348 ","$92,657,006 ","$35,747,307 ",2019,Sutter,287.846508,344.242891,632.089399,12.575638,8.44527,21.020908,,3322,1426,4409,143,140,1121,1,4,63505,6,74077,13.61
"Tehama, CA",2562777,64387,7704.5664,0.000685996,42,Tehama,"$41,819 ",5767737000,2051,836284081,"18,222","3,120","1,625.32","2,485,432","34,843","19,433","18,725","1,906",267,"1,616",241,"458,203",Tehama,"$20,971,886 ","$2,745,369 ","$52,069,392 ","$19,184,992 ",2019,Tehama,241.786407,265.949841,507.736248,3.97607,6.845944,10.822014,66278.44,3963,886,3034,69,40,856,0,3,40333,1,49185,5.26
"Trinity, CA",534617,13688,8344.0247,0.000166283,55,Trinity,"$40,676 ",1670899000,1133,103909737,"6,077",616,"1,880.91","696,563","8,209","5,807","4,997",661,79,257,7,"108,252",Trinity,"$7,905,154 ","$1,141,941 ","$19,908,577 ","$12,859,322 ",2019,Trinity,9.686735,125.361626,135.048361,0.019343,0.031881,0.051224,8752.43,1275,174,495,21,12,152,0,0,9895,0,12024,0.99
"Tulare, CA",20705405,479112,12540.6316,0.004697454,23,Tulare,"$46,377 ",36070906000,9151,7444728405,"118,137","21,836","5,115.22","10,897,671","236,894","101,098","53,479","8,551","1,587","11,682","1,311","529,366",Tulare,"$135,032,787 ","$12,175,503 ","$407,920,833 ","$122,786,330 ",2019,Tulare,1261.684312,2900.513866,4162.198178,50.59638,104.783297,155.379677,446633.6,9973,4370,19931,564,600,2104,2,43,274986,5,312578,70.33
"Tuolumne, CA",3261986,54590,5936.3477,0.000894878,40,Tuolumne,"$58,776 ",7492677000,2084,729033699,"25,477","2,671","1,279.62","1,844,605","40,806","21,163","13,980","3,080",197,985,172,"320,929",Tuolumne,"$27,781,363 ","$4,648,899 ","$47,336,857 ","$20,278,576 ",2019,Tuolumne,214.412592,238.231648,452.64424,,,,46559.93,3896,907,2419,100,91,623,0,6,45821,2,53865,5.47
"Ventura, CA",54760484,856598,4825.7096,0.011489733,12,Ventura,"$82,436 ",1.36E+11,26954,14323431580,"216,468","61,829","2,963.65","18,710,717","596,659","140,974","50,572","24,436","2,048","14,659",114,"88,835",Ventura,"$329,956,309 ","$10,159,005 ","$375,918,293 ","$164,748,678 ",2019,Ventura,1761.25097,3582.784167,5344.035137,113.745137,72.763751,186.508888,1003051.31,15248,25286,25530,5520,5865,2951,83,73,591976,10,672542,130.02
"Yolo, CA",16533188,222581,2676.9226,0.003871282,25,Yolo,"$64,900 ",27912060000,5154,4572355842,"51,055","23,077","1,561.18","6,225,384","122,622","36,983","25,143","4,284",674,"5,793",638,"344,181",Yolo,"$52,580,294 ","$3,948,663 ","$141,666,544 ","$56,535,547 ",2019,Yolo,538.777615,1181.968674,1720.746289,25.730733,36.287944,62.018677,192255.23,4402,6877,6760,1325,1270,1192,34,34,123691,12,145597,26.91
"Yuba, CA",3836625,77916,1654.3071,0.000951911,39,Yuba,"$53,822 ",6011147000,1307,622530689,"20,699","5,020",859.93,"1,934,475","41,347","16,227","12,479","2,370",341,1856,217,"83,178",Yuba,"$20,930,619 ","$3,792,778 ","$77,393,167 ","$29,117,860 ",2019,Yuba,227.900924,283.82508,511.726005,7.345743,4.324403,11.670146,169463.51,2605,1173,2838,151,84,494,1,4,46590,3,53943,8.95