County,gdp,population,area_km,pred_co2
Alameda,146210749000,1669301.0,2135.8425,39929017.55484731
Alpine,133889000,1162.0,1882.1303,73689.46387446897
Amador,2067676000,38294.0,1555.9289,778554.4246343992
Butte,11314675000,226466.0,4310.5185,3748882.989084901
Calaveras,1879126000,45117.0,2682.1004000000003,704411.2461743915
Colusa,1678303000,22117.0,2992.7684000000004,697370.3010237076
Contra Costa,80217242000,1155879.0,2065.9422,22390070.955816746
Del Norte,983181000,27401.0,2596.6667,383048.68353792833
El Dorado,9302830000,191848.0,4672.9645,3137945.79048021
Fresno,50736641000,1018241.0,15528.222200000002,15420042.290881237
Glenn,1367264000,29132.0,3414.7591,543371.4852025928
Humboldt,6906095000,135333.0,9320.04,2489745.6976612494
Imperial,9334680000,190266.0,11903.762200000001,3286951.1365952184
Inyo,1435942000,18593.0,26140.123300000003,668601.22385581
Kern,50261412000,916464.0,21151.313000000002,15718890.588710768
Kings,7163683000,153710.0,3717.6604,2438102.976190291
Lake,2532409000,65071.0,3435.4703000000004,923743.9806108961
Lassen,1441448000,30150.0,12141.941,604692.6015553626
Los Angeles,819446415000,10253716.0,10560.1231,201186077.72935367
Madera,7071620000,159536.0,5558.3683,2435400.940061243
Marin,27489610000,262879.0,1522.2732,8897935.605448086
Mariposa,1000996000,18068.0,3782.3829000000005,421737.0403130087
Mendocino,4475367000,89009.0,9087.039,1676002.6929500406
Merced,10922271000,282928.0,5198.511200000001,3526519.7798919836
Modoc,473141000,9602.0,11235.826000000001,220917.68616659445
Mono,1347957000,13616.0,8033.3567,621194.0628550163
Monterey,29455388000,445414.0,8605.5036,9570188.476148902
Napa,11816527000,140779.0,2063.3533,4069326.7953780605
Nevada,5181790000,98904.0,2568.1888000000004,1819910.3980497504
Orange,269229776000,3222498.0,2032.2865000000002,68742468.39897715
Placer,24708238000,396691.0,3901.4723000000004,7812663.191955858
Plumas,1461490000,19779.0,6777.7402,635657.7330479797
Riverside,95533449000,2440124.0,18751.402700000002,26615388.503848426
Sacramento,102787696000,1546174.0,2627.7335000000003,28144878.66059532
San Benito,2662858000,62296.0,3616.6933000000004,982227.298857249
San Bernardino,104106853000,2192203.0,52202.579600000005,30966323.4048451
San Diego,253117792000,3351786.0,11083.0809,69081325.42067225
San Francisco,203486742000,883869.0,235.58990000000003,56192679.05873218
San Joaquin,34339849000,770385.0,3717.6604,10001162.407548692
San Luis Obispo,19065947000,280393.0,8610.681400000001,6483107.652643625
San Mateo,134541113000,774485.0,1374.7059000000002,40122645.319613196
Santa Barbara,31348798000,454593.0,7106.530500000001,10100680.064835913
Santa Clara,331938134000,1954286.0,3406.9924,94262264.00289525
Santa Cruz,16467676000,274871.0,1139.116,5094883.613733551
Shasta,9783798000,178773.0,9967.265000000001,3457301.664037598
Sierra,132100000,3213.0,2482.7551000000003,63432.97543586475
Siskiyou,2147001000,44584.0,16356.6702,879623.74756683
Solano,26035209000,441307.0,2257.5208000000002,7931456.755334935
Sonoma,33339740000,500675.0,4137.0622,10372417.06836969
Stanislaus,26471782000,558972.0,3937.7169000000004,7993603.835315321
Sutter,4251128000,97490.0,1571.4623000000001,1449336.8294584055
Tehama,2562777000,64387.0,7704.566400000001,971093.5176868994
Trinity,534617000,13688.0,8344.0247,235389.0325106845
Tulare,20705405000,479112.0,12540.6316,6649694.586455237
Tuolumne,3261986000,54590.0,5936.3477,1266784.835852909
Ventura,54760484000,856598.0,4825.7096,16264816.144914707
Yolo,16533188000,222581.0,2676.9226000000003,5480169.06551101
Yuba,3836625000,77916.0,1654.3071000000002,1347521.1474536094
